更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,テクノコーポレーション株式会社,システムインテグレータ（SIer）,4,■事業内容：ソフトウェアの開発、販売／ネットワークシステムコンサルテーション・設計／コンピュータに関するコンサルテーション及び教育／コンテンツの作成／ハードウェア販売／保守サポート■開発システム：（1）教育機関向けシステム…校務支援システム（「教助（きょうすけ）」）、ポータル・ネットワークシステム 等（2）CADシステム…補償コンサルタント向け積算CAD（補償システム）（3）保健・医療・福祉関連システム…健康管理システム、介護予防システム、健診システム 等（4）保守サポート…自社製品のソフトウェア保守、ソフトウェア保守サポート、自社構築ネットワークシステムのハードウェア保守等,熊本県熊本市南区八幡5-17-43,1984,44.0,38,15百万円,https://www.techno-corp.co.jp/,,
2024-06-01,ＯＡ通信サービス株式会社,システムインテグレータ（SIer）,2,■事業内容： ①情報通信機器販売・工事・保守②オフィストータルソリューション,熊本県熊本市東区西原2-2-1,1990,48.0,23,50百万円,http://oat.ne.jp/,,
2024-08-01,株式会社ハイデックス,システムインテグレータ（SIer）,23,■事業内容：・システムの仕様検討・要件定義、設計・開発・テスト、運用、保守等・車載システムやオーディオ、ゲーム機器、アプリなどの開発・機械設計、設備機器の開発～製作・3次元CG、アイソメ図制作■当社について：当社の創業は昭和54年（1979年）です。現在の業務とは全く異なる事業を数年行った後、休眠状態となっていました。平成6年（1994年）に、現在の社名に変更し、機械設計を行う会社として、業態を一新して再出発をしました。平成8年（1996年）に、現在の主要業務であるシステム開発部門を加え今に至ります。,埼玉県桶川市泉1-3-31,1979,,,10百万円,https://www.hidex.net/,,
2024-08-01,株式会社エースシステムズ,システムインテグレータ（SIer）,11,【上流工程・一括請負・社内開発・教育充実】【自社サービス・最新技術との連携も進行中】■方針：付加価値の高いシステムの全体設計が必要とされる上流工程に特化していく方針。現在も商談時点から営業担当と共にＳＥが参加し、要件の取りまとめ、開発内容等、お客様の意向を正しく汲み上げる体制。本社は広島県ですが首都圏へ事業を展開。■企業概要：小売・販売等の流通系、公共系、商社や語学関連業など幅広い業務システムの開発に強みを持つ独立系ソフトハウス。設立以来37年間黒字経営の安定経営。富士通グループとの取引を期に、100%上流工程からの案件、また、エンドユーザーとの直請け比率も年々上昇しております。,広島県福山市昭和町1-1,1982,32.0,109,40百万円,https://www.acesystems.co.jp/,,
2024-07-01,株式会社シンエイシステム,システムインテグレータ（SIer）,4,■事業内容：ソフトウェア開発、コンピューター及び複写機の販売、コンピューター及び事務機器の保守サービス、コンピューター用サプライの販売,岩手県盛岡市南大通1-12-32,1973,36.0,32,30百万円,http://www.shineisystem.co.jp/,,
2024-06-01,マイクロテクノ株式会社,ベンダ（ハードウェア・ソフトウェア）,1,◆産業システム開発◆ソフトウェア開発◆機械設計◆電気回路設計◆翻訳業務,静岡県駿東郡清水町柿田887-6,1982,34.1,,"1,000万円",https://www.microjpn.com/,代表取締役 稲垣 晴雄,
2024-08-01,株式会社アサヒ情報システム,システムインテグレータ（SIer）,4,■事業内容：システム・パッケージ開発、ITコンサルティングサービス、人材派遣・業務請負一般労働者派遣事業,広島県大竹市南栄3-4-13,1993,45.4,24,45百万円,http://asahigrp.co.jp/ais/,,
2024-07-01,株式会社アイディーエス,システムインテグレータ（SIer）,3,■事業内容： ソフトウェアの開発・販売、コンピュータシステム導入・利用のコンサルテーション、コンピュータシステムの運用・サポート、コンピュータ機器の販売、ソフトウェア技術者の派遣,岩手県奥州市水沢横町94,1978,39.5,57,40百万円,https://www.ids-soft.co.jp/index.html,,
2024-07-01,株式会社エコーステーション,システムインテグレータ（SIer）,5,■事業内容： IT機器コンサルティング並びにIT機器保守メンテナンス事業。常に時代の先を読み、最新の技術・サービスの向上はもちろん、市場環境の変化やお客様のニーズに迅速・的確に対応し、お客様の価値を高めるための様々なITサポートを提供することにより、豊かな社会を創造することが同社の使命です。2024年よりスクール事業を開始。ドローンやIT導入士の資格が取得できる学校を設立。,埼玉県川越市脇田本町11-13,1998,34.0,20,30百万円,https://eco-station.co.jp/,,
2024-08-01,株式会社ソフトテックス,システムインテグレータ（SIer）,7,■事業内容：コンピュータシステムの設計とソフトウエア開発／インターネット関連システムサービス／コンピュータ利用に関するコンサルテーション及び教育／ソフトウエアパッケージの開発・販売及びサポート／医療システムの構築・サポート,愛知県名古屋市千種区今池5-1-5名古屋センタープラザビル4F,1984,38.9,255,160百万円,http://www.softtex.co.jp/,,
2024-06-01,技研商事インターナショナル株式会社,ベンダ（ハードウェア・ソフトウェア）,5,■事業詳細：時代が求めるIT技術の中で、『海外にあって日本国内ではまだ普及していないもの』に注目し、自社にて国内のビジネストレンドを分析した上で技術的付加価値を付け加えて販売してきました。(1)地図情報システム(GIS)：商圏分析システム「MarketAnalyzer」はエリアマーケティングの業界ではトップシェアを誇り、店舗系の企業を中心に現在2000社以上とのお取引があります。 (2)マーケティング・ソリューション事業：高度なデータ・統計解析を行い、マーケティングROI（投資収益率）の最大化に貢献。(3)その他：レポーティングクラウドサービス／ソリューションシステム構築,愛知県名古屋市東区主税町2-30GSIビル,1976,39.0,42,231百万円,https://www.giken.co.jp/,,
2024-06-01,株式会社ネットフィールド,ITアウトソーシング,1,■事業内容：＜ネットワーク構築、運用、広域WANシステム構築＞WANネットワーク(VPNネットワーク)／LANネットワーク／ワイヤレスネットワーク／ネットワークセキュリティ／ネットワークアプライアンス／ワイヤリングソリューション(ネットワーク工事),愛知県名古屋市北区楠1-1808-1,1998,,14,23百万円,https://www.netfield.co.jp/,,
